AMOUNT_REQ;case:concept:name;concept:name;org:resource;timesincemidnight;timesincelastevent;timesincecasestart;event_nr;month;weekday;hour;open_cases;remaining_time_minutes;time:timestamp;execution_time_minutes
15000;182509;A_ACCEPTED;11189;877;42.46236666666667;6803.4057999999995;19;11;3;14;602;61721.75011666667;2011-11-10 14:37:01.003000+00:00;68525.15591666667
15000;182509;O_SELECTED;11189;884;7.717483333333333;6811.123283333333;20;11;3;14;603;61714.032633333336;2011-11-10 14:44:44.052000+00:00;68525.15591666667
15000;182509;A_FINALIZED;11189;884;0.0;6811.123283333333;21;11;3;14;603;61714.032633333336;2011-11-10 14:44:44.052000+00:00;68525.15591666667
15000;182509;O_CREATED;11189;884;0.016216666666666667;6811.1395;22;11;3;14;603;61714.016416666665;2011-11-10 14:44:45.025000+00:00;68525.15591666667
15000;182509;O_SENT;11189;884;0.0005;6811.14;23;11;3;14;603;61714.01591666667;2011-11-10 14:44:45.055000+00:00;68525.15591666667
15000;182509;W_Completeren aanvraag;11189;884;0.02178333333333333;6811.161783333333;24;11;3;14;603;61713.99413333333;2011-11-10 14:44:46.362000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;11000;752;12827.494616666667;19638.6564;25;11;5;12;628;48886.49951666666;2011-11-19 12:32:16.039000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;11203;1247;9135.631433333334;28774.287833333332;26;11;4;20;565;39750.868083333335;2011-11-25 20:47:53.925000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;10913;1013;1206.0511000000001;29980.338933333333;27;11;5;16;567;38544.81698333333;2011-11-26 16:53:56.991000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;10861;955;2821.911266666667;32802.2502;28;11;0;15;569;35722.90571666667;2011-11-28 15:55:51.667000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;10913;1126;1610.87215;34413.12235;29;11;1;18;577;34112.033566666665;2011-11-29 18:46:43.996000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;10932;911;1224.2892166666668;35637.41156666667;30;11;2;15;583;32887.74435;2011-11-30 15:11:01.349000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;10861;1186;1715.3818666666666;37352.79343333333;31;12;3;19;579;31172.362483333334;2011-12-01 19:46:24.261000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;0;963;1217.1015833333333;38569.89501666666;32;12;4;16;577;29955.2609;2011-12-02 16:03:30.356000+00:00;68525.15591666667
15000;182509;O_SELECTED;10859;921;5718.373666666666;44288.26868333333;33;12;1;15;592;24236.88723333333;2011-12-06 15:21:52.776000+00:00;68525.15591666667
15000;182509;O_CANCELLED;10859;921;0.0;44288.26868333333;34;12;1;15;592;24236.88723333333;2011-12-06 15:21:52.776000+00:00;68525.15591666667
15000;182509;O_CREATED;10859;921;0.040883333333333334;44288.30956666667;35;12;1;15;592;24236.84635;2011-12-06 15:21:55.229000+00:00;68525.15591666667
15000;182509;O_SENT;10859;921;0.0038833333333333337;44288.31345;36;12;1;15;592;24236.842466666665;2011-12-06 15:21:55.462000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;0;921;0.045366666666666666;44288.35881666667;37;12;1;15;592;24236.7971;2011-12-06 15:21:58.184000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;0;926;4.0973;44292.45611666667;38;12;1;15;592;24232.6998;2011-12-06 15:26:04.022000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;11119;1177;10331.118400000001;54623.57451666667;39;12;1;19;561;13901.5814;2011-12-13 19:37:11.126000+00:00;68525.15591666667
15000;182509;O_SENT_BACK;10899;637;900.3122833333333;55523.8868;40;12;2;10;562;13001.269116666666;2011-12-14 10:37:29.863000+00:00;68525.15591666667
15000;182509;W_Nabellen offertes;10899;637;0.028316666666666667;55523.91511666667;41;12;2;10;562;13001.2408;2011-12-14 10:37:31.562000+00:00;68525.15591666667
15000;182509;W_Valideren aanvraag;10138;891;3133.753283333333;58657.668399999995;42;12;4;14;563;9867.487516666668;2011-12-16 14:51:16.759000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;10982;927;36.08156666666666;58693.74996666667;43;12;4;15;560;9831.405949999998;2011-12-16 15:27:21.653000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;10913;1100;173.54286666666667;58867.29283333333;44;12;4;18;556;9657.863083333334;2011-12-16 18:20:54.225000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;10929;631;970.6676333333332;59837.960466666664;45;12;5;10;555;8687.195450000001;2011-12-17 10:31:34.283000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;10929;632;1.1725666666666668;59839.13303333333;46;12;5;10;555;8686.022883333333;2011-12-17 10:32:44.637000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;11169;608;5736.042433333333;65575.17546666667;47;12;2;10;520;2949.98045;2011-12-21 10:08:47.183000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;11169;609;0.37548333333333334;65575.55095;48;12;2;10;520;2949.6049666666668;2011-12-21 10:09:09.712000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;10909;912;1743.1726333333331;67318.72358333334;49;12;3;15;492;1206.4323333333334;2011-12-22 15:12:20.070000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;10909;913;1.5049833333333333;67320.22856666667;50;12;3;15;491;1204.9273500000002;2011-12-22 15:13:50.369000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;10929;1151;237.52370000000002;67557.75226666666;51;12;3;19;490;967.40365;2011-12-22 19:11:21.791000+00:00;68525.15591666667
15000;182509;W_Nabellen incomplete dossiers;10789;597;885.68095;68443.43321666666;52;12;4;9;492;81.7227;2011-12-23 09:57:02.648000+00:00;68525.15591666667
15000;182509;O_ACCEPTED;10138;678;81.59076666666667;68525.02398333333;53;12;4;11;490;0.13193333333333335;2011-12-23 11:18:38.094000+00:00;68525.15591666667
15000;182509;A_APPROVED;10138;678;0.0;68525.02398333333;54;12;4;11;490;0.13193333333333335;2011-12-23 11:18:38.094000+00:00;68525.15591666667
15000;182509;A_ACTIVATED;10138;678;1.6666666666666667e-05;68525.024;55;12;4;11;490;0.13191666666666665;2011-12-23 11:18:38.095000+00:00;68525.15591666667
15000;182509;A_REGISTERED;10138;678;0.0;68525.024;56;12;4;11;490;0.13191666666666665;2011-12-23 11:18:38.095000+00:00;68525.15591666667
15000;182509;W_Valideren aanvraag;10138;678;0.13191666666666665;68525.15591666667;57;12;4;11;489;0.0;2011-12-23 11:18:46.010000+00:00;68525.15591666667
15000;182512;A_SUBMITTED;112;1304;0.0;0.0;1;11;5;21;566;45985.19415;2011-11-05 21:44:48.808000+00:00;45985.19415
15000;182512;A_PARTLYSUBMITTED;112;1304;0.007633333333333334;0.007633333333333334;2;11;5;21;566;45985.18651666667;2011-11-05 21:44:49.266000+00:00;45985.19415
15000;182512;W_Afhandelen leads;11009;641;2216.787883333333;2216.7955166666666;3;11;0;10;590;43768.39863333334;2011-11-07 10:41:36.539000+00:00;45985.19415
15000;182512;A_PREACCEPTED;11203;886;244.58448333333334;2461.3799999999997;4;11;0;14;586;43523.81415;2011-11-07 14:46:11.608000+00:00;45985.19415
15000;182512;W_Afhandelen leads;11203;886;0.019799999999999998;2461.3998;5;11;0;14;586;43523.79435;2011-11-07 14:46:12.796000+00:00;45985.19415
15000;182512;A_ACCEPTED;11119;1140;253.88681666666668;2715.2866166666663;6;11;0;19;589;43269.90753333333;2011-11-07 19:00:06.005000+00:00;45985.19415
15000;182512;A_FINALIZED;11119;1145;5.30065;2720.587266666667;7;11;0;19;589;43264.606883333334;2011-11-07 19:05:24.044000+00:00;45985.19415
15000;182512;O_SELECTED;11119;1145;0.0;2720.587266666667;8;11;0;19;589;43264.606883333334;2011-11-07 19:05:24.044000+00:00;45985.19415
15000;182512;O_CREATED;11119;1145;0.017249999999999998;2720.6045166666668;9;11;0;19;589;43264.58963333334;2011-11-07 19:05:25.079000+00:00;45985.19415
15000;182512;O_SENT;11119;1145;0.0004166666666666667;2720.6049333333335;10;11;0;19;589;43264.58921666667;2011-11-07 19:05:25.104000+00:00;45985.19415
15000;182512;W_Completeren aanvraag;11119;1145;0.03515;2720.640083333333;11;11;0;19;589;43264.554066666664;2011-11-07 19:05:27.213000+00:00;45985.19415
15000;182512;W_Nabellen offertes;11189;1202;11577.176866666667;14297.81695;12;11;1;20;600;31687.3772;2011-11-15 20:02:37.825000+00:00;45985.19415
15000;182512;W_Nabellen offertes;10913;1042;20000.1021;34297.91905;13;11;1;17;572;11687.2751;2011-11-29 17:22:43.951000+00:00;45985.19415
15000;182512;O_CANCELLED;11119;1209;11687.232016666667;45985.151066666665;14;12;2;20;582;0.043083333333333335;2011-12-07 20:09:57.872000+00:00;45985.19415
15000;182512;A_CANCELLED;11119;1209;0.0;45985.151066666665;15;12;2;20;582;0.043083333333333335;2011-12-07 20:09:57.872000+00:00;45985.19415
15000;182512;W_Nabellen offertes;11119;1210;0.043083333333333335;45985.19415;16;12;2;20;581;0.0;2011-12-07 20:10:00.457000+00:00;45985.19415
20000;182524;A_SUBMITTED;112;1361;0.0;0.0;1;11;5;22;567;56794.3241;2011-11-05 22:41:12.354000+00:00;56794.3241
20000;182524;A_PARTLYSUBMITTED;112;1361;0.006316666666666667;0.006316666666666667;2;11;5;22;567;56794.31778333333;2011-11-05 22:41:12.733000+00:00;56794.3241
20000;182524;A_PREACCEPTED;10228;785;2304.0903166666667;2304.0966333333336;3;11;0;13;585;54490.22746666667;2011-11-07 13:05:18.152000+00:00;56794.3241
20000;182524;W_Afhandelen leads;10228;785;0.03133333333333333;2304.127966666667;4;11;0;13;585;54490.19613333334;2011-11-07 13:05:20.032000+00:00;56794.3241
20000;182524;W_Completeren aanvraag;11119;1130;344.78495000000004;2648.9129166666667;5;11;0;18;588;54145.41118333334;2011-11-07 18:50:07.129000+00:00;56794.3241
20000;182524;W_Completeren aanvraag;0;641;951.5007;3600.4136166666667;6;11;1;10;593;53193.91048333333;2011-11-08 10:41:37.171000+00:00;56794.3241
20000;182524;W_Completeren aanvraag;11181;1125;483.897;4084.3106166666666;7;11;1;18;593;52710.01348333333;2011-11-08 18:45:30.991000+00:00;56794.3241
20000;182524;W_Completeren aanvraag;0;903;2657.9731333333334;6742.2837500000005;8;11;3;15;602;50052.04035;2011-11-10 15:03:29.379000+00:00;56794.3241
20000;182524;W_Completeren aanvraag;11180;1222;319.24178333333333;7061.525533333333;9;11;3;20;614;49732.798566666665;2011-11-10 20:22:43.886000+00:00;56794.3241
20000;182524;W_Completeren aanvraag;11201;1241;1458.2871666666665;8519.8127;10;11;4;20;600;48274.511399999996;2011-11-11 20:41:01.116000+00:00;56794.3241
20000;182524;W_Completeren aanvraag;10913;798;997.0922333333333;9516.904933333333;11;11;5;13;605;47277.41916666667;2011-11-12 13:18:06.650000+00:00;56794.3241
20000;182524;A_ACCEPTED;11180;926;3007.9076833333334;12524.812616666666;12;11;0;15;620;44269.51148333333;2011-11-14 15:26:01.111000+00:00;56794.3241
20000;182524;O_SELECTED;11180;929;3.2859;12528.098516666667;13;11;0;15;620;44266.22558333333;2011-11-14 15:29:18.265000+00:00;56794.3241
20000;182524;A_FINALIZED;11180;929;0.0;12528.098516666667;14;11;0;15;620;44266.22558333333;2011-11-14 15:29:18.265000+00:00;56794.3241
20000;182524;O_CREATED;11180;929;0.015799999999999998;12528.114316666668;15;11;0;15;620;44266.20978333333;2011-11-14 15:29:19.213000+00:00;56794.3241
20000;182524;O_SENT;11180;929;0.0005333333333333334;12528.11485;16;11;0;15;620;44266.20925;2011-11-14 15:29:19.245000+00:00;56794.3241
20000;182524;W_Completeren aanvraag;11180;929;0.03183333333333333;12528.146683333332;17;11;0;15;620;44266.177416666666;2011-11-14 15:29:21.155000+00:00;56794.3241
20000;182524;O_SELECTED;11180;930;0.772;12528.918683333333;18;11;0;15;620;44265.40541666667;2011-11-14 15:30:07.475000+00:00;56794.3241
20000;182524;O_CANCELLED;11180;930;0.0;12528.918683333333;19;11;0;15;620;44265.40541666667;2011-11-14 15:30:07.475000+00:00;56794.3241
20000;182524;O_CREATED;11180;930;0.017400000000000002;12528.936083333334;20;11;0;15;620;44265.388016666664;2011-11-14 15:30:08.519000+00:00;56794.3241
20000;182524;O_SENT;11180;930;0.0016166666666666666;12528.9377;21;11;0;15;620;44265.386399999996;2011-11-14 15:30:08.616000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11180;930;0.04925;12528.986949999999;22;11;0;15;620;44265.33715;2011-11-14 15:30:11.571000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11180;931;0.8181833333333334;12529.805133333333;23;11;0;15;620;44264.51896666666;2011-11-14 15:31:00.662000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11180;1015;10164.854366666666;22694.6595;24;11;0;16;621;34099.6646;2011-11-21 16:55:51.924000+00:00;56794.3241
20000;182524;W_Nabellen offertes;0;1156;140.3908;22835.0503;25;11;0;19;617;33959.2738;2011-11-21 19:16:15.372000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11180;1215;4379.166466666667;27214.21676666667;26;11;3;20;580;29580.107333333333;2011-11-24 20:15:25.360000+00:00;56794.3241
20000;182524;W_Nabellen offertes;10861;896;5441.332166666666;32655.54893333333;27;11;0;14;572;24138.775166666666;2011-11-28 14:56:45.290000+00:00;56794.3241
20000;182524;W_Nabellen offertes;10913;1106;1649.3546333333334;34304.90356666667;28;11;1;18;577;22489.420533333334;2011-11-29 18:26:06.568000+00:00;56794.3241
20000;182524;W_Nabellen offertes;0;1166;4380.253016666667;38685.15658333334;29;12;4;19;581;18109.167516666665;2011-12-02 19:26:21.749000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11181;1071;5665.345416666666;44350.502;30;12;1;17;589;12443.8221;2011-12-06 17:51:42.474000+00:00;56794.3241
20000;182524;W_Nabellen offertes;10861;889;2698.1294333333335;47048.631433333336;31;12;3;14;571;9745.692666666668;2011-12-08 14:49:50.240000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11180;1172;282.8383;47331.46973333333;32;12;3;19;558;9462.854366666666;2011-12-08 19:32:40.538000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11000;892;2599.9107166666668;49931.380450000004;33;12;5;14;545;6862.94365;2011-12-10 14:52:35.181000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11180;1114;3102.3399;53033.720349999996;34;12;0;18;557;3760.60375;2011-12-12 18:34:55.575000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11180;1224;109.1035;53142.82385;35;12;0;20;558;3651.50025;2011-12-12 20:24:01.785000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11180;1224;0.6194333333333333;53143.443283333334;36;12;0;20;558;3650.8808166666663;2011-12-12 20:24:38.951000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11119;1083;2739.30345;55882.74673333333;37;12;2;18;564;911.5773666666666;2011-12-14 18:03:57.158000+00:00;56794.3241
20000;182524;W_Nabellen offertes;11119;555;911.5773166666667;56794.32405;38;12;3;9;560;5e-05;2011-12-15 09:15:31.797000+00:00;56794.3241
20000;182524;A_CANCELLED;112;555;5e-05;56794.3241;39;12;3;9;559;0.0;2011-12-15 09:15:31.800000+00:00;56794.3241
20000;182524;O_CANCELLED;112;555;0.0;56794.3241;40;12;3;9;559;0.0;2011-12-15 09:15:31.800000+00:00;56794.3241
6000;182533;A_SUBMITTED;112;503;0.0;0.0;1;11;6;8;568;31767.96525;2011-11-06 08:23:12.219000+00:00;31767.96525
6000;182533;A_PARTLYSUBMITTED;112;503;0.029633333333333334;0.029633333333333334;2;11;6;8;568;31767.93561666667;2011-11-06 08:23:13.997000+00:00;31767.96525
6000;182533;A_PREACCEPTED;112;503;0.5656166666666667;0.5952500000000001;3;11;6;8;568;31767.37;2011-11-06 08:23:47.934000+00:00;31767.96525
6000;182533;W_Completeren aanvraag;0;679;1615.61795;1616.2132;4;11;0;11;590;30151.75205;2011-11-07 11:19:25.011000+00:00;31767.96525
6000;182533;A_ACCEPTED;11202;681;2.2273;1618.4405;5;11;0;11;590;30149.52475;2011-11-07 11:21:38.649000+00:00;31767.96525
6000;182533;O_SELECTED;11202;681;0.27696666666666664;1618.7174666666665;6;11;0;11;590;30149.247783333336;2011-11-07 11:21:55.267000+00:00;31767.96525
6000;182533;A_FINALIZED;11202;681;0.0;1618.7174666666665;7;11;0;11;590;30149.247783333336;2011-11-07 11:21:55.267000+00:00;31767.96525
6000;182533;O_CREATED;11202;681;0.01883333333333333;1618.7363;8;11;0;11;590;30149.22895;2011-11-07 11:21:56.397000+00:00;31767.96525
6000;182533;O_SENT;11202;681;0.0006;1618.7369;9;11;0;11;590;30149.228349999998;2011-11-07 11:21:56.433000+00:00;31767.96525
6000;182533;W_Completeren aanvraag;0;681;0.029733333333333334;1618.7666333333334;10;11;0;11;590;30149.198616666665;2011-11-07 11:21:58.217000+00:00;31767.96525
6000;182533;W_Nabellen offertes;0;700;18.573383333333332;1637.3400166666665;11;11;0;11;589;30130.625233333332;2011-11-07 11:40:32.620000+00:00;31767.96525
6000;182533;O_SENT_BACK;10789;661;5721.13605;7358.476066666667;12;11;4;11;612;24409.489183333335;2011-11-11 11:01:40.783000+00:00;31767.96525
6000;182533;W_Nabellen offertes;10789;661;0.02785;7358.503916666667;13;11;4;11;612;24409.461333333333;2011-11-11 11:01:42.454000+00:00;31767.96525
6000;182533;W_Valideren aanvraag;10138;1117;4775.760716666667;12134.264633333334;14;11;0;18;615;19633.700616666665;2011-11-14 18:37:28.097000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;10881;1167;49.791050000000006;12184.055683333334;15;11;0;19;612;19583.909566666665;2011-11-14 19:27:15.560000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;11049;892;4045.695533333333;16229.751216666666;16;11;3;14;612;15538.214033333332;2011-11-17 14:52:57.292000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;10910;624;1171.5202333333334;17401.27145;17;11;4;10;624;14366.693800000001;2011-11-18 10:24:28.506000+00:00;31767.96525
6000;182533;W_Valideren aanvraag;10138;701;76.58200000000001;17477.85345;18;11;4;11;623;14290.1118;2011-11-18 11:41:03.426000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;10138;701;0.5974166666666666;17478.450866666666;19;11;4;11;623;14289.514383333333;2011-11-18 11:41:39.271000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;10931;555;4173.857466666666;21652.308333333334;20;11;0;9;642;10115.656916666667;2011-11-21 09:15:30.719000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;11049;627;4391.569166666667;26043.8775;21;11;3;10;605;5724.087750000001;2011-11-24 10:27:04.869000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;11049;629;2.1453833333333336;26046.02288333333;22;11;3;10;605;5721.942366666667;2011-11-24 10:29:13.592000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;11002;569;1379.7794500000002;27425.802333333333;23;11;4;9;577;4342.162916666666;2011-11-25 09:29:00.359000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;10910;861;292.88264999999996;27718.684983333333;24;11;4;14;570;4049.2802666666666;2011-11-25 14:21:53.318000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;11000;628;1206.13295;28924.817933333332;25;11;5;10;562;2843.147316666667;2011-11-26 10:28:01.295000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;11000;884;256.4384;29181.25633333333;26;11;5;14;566;2586.708916666667;2011-11-26 14:44:27.599000+00:00;31767.96525
6000;182533;W_Valideren aanvraag;10138;567;2563.323933333333;31744.580266666668;27;11;0;9;582;23.38498333333333;2011-11-28 09:27:47.035000+00:00;31767.96525
6000;182533;O_CANCELLED;10931;591;23.33415;31767.914416666667;28;11;0;9;582;0.05083333333333333;2011-11-28 09:51:07.084000+00:00;31767.96525
6000;182533;A_CANCELLED;10931;591;0.0;31767.914416666667;29;11;0;9;582;0.05083333333333333;2011-11-28 09:51:07.084000+00:00;31767.96525
6000;182533;W_Nabellen incomplete dossiers;10931;591;0.05083333333333333;31767.96525;30;11;0;9;581;0.0;2011-11-28 09:51:10.134000+00:00;31767.96525
15000;182536;A_SUBMITTED;112;597;0.0;0.0;1;11;6;9;566;38892.48045;2011-11-06 09:57:48.066000+00:00;38892.48045
15000;182536;A_PARTLYSUBMITTED;112;597;0.008283333333333334;0.008283333333333334;2;11;6;9;566;38892.47216666667;2011-11-06 09:57:48.563000+00:00;38892.48045
15000;182536;A_PREACCEPTED;112;598;0.7251;0.7333833333333334;3;11;6;9;566;38891.74706666667;2011-11-06 09:58:32.069000+00:00;38892.48045
